sample	condition	condition_conc
1A	None	0
1B	None	0
1C	None	0
1D	None	0
2A	IFNalpha100	0
2B	IFNalpha100	0
2C	IFNalpha100	0
2D	IFNalpha100	0
3A	IFNalpha100+BMS-986202	2.00E-08
3B	IFNalpha100+BMS-986202	2.00E-08
3C	IFNalpha100+BMS-986202	2.00E-08
3D	IFNalpha100+BMS-986202	2.00E-08
4A	IFNalpha100+Zasocitinib	7.00E-09
4B	IFNalpha100+Zasocitinib	7.00E-09
4C	IFNalpha100+Zasocitinib	7.00E-09
4D	IFNalpha100+Zasocitinib	7.00E-09
5A	IFNalpha100+Ropsacitinib	1.00E-05
5B	IFNalpha100+Ropsacitinib	1.00E-05
5C	IFNalpha100+Ropsacitinib	1.00E-05
5D	IFNalpha100+Ropsacitinib	1.00E-05
